country_code,country_name,indicator_code,indicator_name,year,value,ingested_at
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,4860015667.52,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,4199763048.85,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,2549923142.41108,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,3485728421.75027,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,4968731407.62404,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,5990831828.9531,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,4755333483.36661,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,10545224588.4776,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,18811777951.3688,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,12750321998.889,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,14849443157.0249,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,26369463388.8272,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,31801970676.0608,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,21120756844.018,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,25527831848.9546,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,17766285629.0926,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,11362832162.4891,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,5237183518.21249,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,7942631935.04913,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,13579090978.7595,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,11447397288.6176,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,15176902318.5544,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,18771990469.19,2026-06-08 04:52:51.224671
CHL,Chile,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,18377361861.8,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2000,3.84327295706565,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2001,3.56910053001466,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2002,2.48939816650705,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2003,2.8101787574361,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2004,1.05473871403516,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2005,3.05257621387849,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2006,3.39201733699405,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2007,4.40779938398044,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2008,8.71626873039607,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2009,0.353045178360936,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,1.4107110795432,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,3.34121694259302,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,3.00744840213047,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,1.7895555398459,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,4.71867527854671,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,4.34877353217044,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,3.78619355893118,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,2.18271846868519,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,2.43488981353057,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,2.55754475703326,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,3.04549084804326,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,4.52456838259143,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,11.6438667110559,2026-06-08 04:52:51.224671
CHL,Chile,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,7.58168251407962,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2000,14.8433912347788,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2001,11.8910098561076,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2002,7.75807289652374,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2003,6.17877873086097,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2004,5.12700362788107,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2005,6.67787900981345,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2006,7.99948207856605,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2007,8.67125848644778,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2008,13.2617713664149,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2009,7.25063476884462,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2010,4.75482680518702,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2011,9.03015252269429,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2012,10.0572624433615,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2013,9.261876781921,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2014,8.09805824839011,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2015,5.51492732291402,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2016,5.58839657725206,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2017,4.55285507889072,2026-06-08 04:52:51.224671
CHL,Chile,FR.INR.LEND,Lending interest rate (%),2018,4.1780192502556,2026-06-08 04:52:51.224671
CHL,Chile,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",2000,13.1456400046218,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2000,78339750721.364,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2001,71574739561.4329,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2002,70264045939.2773,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2003,76492579644.0605,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2004,99075985773.6682,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2005,122294145163.192,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2006,153843518170.864,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2007,172491076033.863,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2008,179894594475.405,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2009,171777900623.892,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2010,217051209238.534,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2011,251382573893.87,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2012,267024782486.855,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2013,277395018842.417,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2014,259560978224.359,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2015,242450355830.884,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2016,249344863928.438,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2017,276154259981.097,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2018,295857562991.709,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2019,278285058719.466,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2020,254042159309.311,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2021,315325547162.072,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2022,301226575540.242,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.CD,GDP (current US$),2023,335518054097.637,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2000,4.9716214882971,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2001,3.15403492459967,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2002,3.20279913520113,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2003,4.72324526861041,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2004,6.67425416822923,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2005,5.83704571917758,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2006,6.04999082563968,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2007,5.16823098528431,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2008,3.78939280635238,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2009,-1.11803723642878,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2010,5.85165102224047,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2011,6.22389678509138,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2012,6.15534001855494,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2013,3.30850824710085,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2014,1.79264947139259,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.15194249981184,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,1.753038749071,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,1.35769537343957,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,3.99002947789977,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,0.634367533828438,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-6.14347479224092,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,11.3149204879049,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,2.15399356192458,2026-06-08 04:52:51.224671
CHL,Chile,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,0.521367977246825,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2000,5030.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2001,4780.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2002,4520.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2003,4570.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2004,5200.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2005,6200.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2006,7350.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2007,8700.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2008,9950.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2009,9880.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2010,10720.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2011,11860.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2012,14170.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2013,15080.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2014,14690.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2015,14080.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2016,13310.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2017,13200.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2018,14460.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2019,14690.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2020,12960.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2021,14790.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2022,15440.0,2026-06-08 04:52:51.224671
CHL,Chile,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",2023,15950.0,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,10.491,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,10.39,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,10.168,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,9.765,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,10.162,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,9.34,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,9.024,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,8.427,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,9.285,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,11.313,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,8.547,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,7.492,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,6.79,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,6.361,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2014,6.761,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2015,6.605,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,6.926,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,7.257,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,7.623,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,7.493,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,10.934,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,9.281,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,8.249,2026-06-08 04:52:51.224671
CHL,Chile,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,9.013,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2000,2436459923.42856,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2001,2541942612.20739,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2002,2133698124.14946,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2003,1720493455.49813,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2004,3115635873.52058,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2005,10235417315.1375,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2006,6750625311.15878,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2007,8885764397.56293,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2008,10564155795.9327,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2009,8034746177.08444,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2010,6429989612.99412,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2011,14647048638.4495,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2012,15039979138.8914,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2013,16210419015.9816,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2014,16168701714.7496,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2015,11620532645.7091,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2016,13857937720.8026,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2017,13700880445.1997,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2018,11298692773.8485,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2019,13989154028.3683,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2020,7458624984.21929,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2021,9561335276.67571,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2022,17182225497.9059,2026-06-08 04:52:51.224671
COL,Colombia,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",2023,16793702728.5038,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2000,9.22534818585365,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2001,7.96556090304834,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2002,6.35150728778872,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2003,7.1297886294186,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2004,5.90402005546502,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2005,5.05101962689695,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2006,4.29342363628926,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2007,5.54438485815155,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2008,6.9968849555451,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2009,4.20251661216481,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2010,2.27200227892008,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2011,3.4150334477625,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2012,3.16930188840055,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2013,2.01699224310383,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2014,2.89883787761737,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,4.98983115849529,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,7.51346024627674,2026-06-08 04:52:51.224671
COL,Colombia,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,4.3143132569501,2026-06-08 04:52:51.224671
